"coefficient","value"
"rec_sd_1998",1.64922019322577
"rec_sd_1999",2.06858856010007
"rec_sd_2000",1.57685987480583
"rec_sd_2001",1.7579373731334
"rec_sd_2002",1.4973421605234
"rec_sd_2003",1.46840587513973
"rec_sd_2004",1.31568249907391
"rec_sd_2005",1.72163407652455
"rec_sd_2006",2.0945736841734
"rec_sd_2007",1.80347401809224
"rec_sd_2008",1.5346796721276
"rec_sd_2009",1.56745819610819
"rec_sd_2010",1.5092897616001
"rec_sz_1998",-7.89499589105142
"rec_sz_1999",-9.21086982845732
"rec_sz_2000",-7.3528655687039
"rec_sz_2001",-9.20285990044902
"rec_sz_2002",-9.58815094159876
"rec_sz_2003",-8.89589392081398
"rec_sz_2004",-8.93741560331568
"rec_sz_2005",-9.02600834637466
"rec_sz_2006",-9.06945267905295
"rec_sz_2007",-8.44650601785129
"rec_sz_2008",-8.26309273987892
"rec_sz_2009",-8.85267771726419
"rec_sz_2010",-8.71358661064479
"rec_pc_1998",0.781309290378294
"rec_pc_1999",1.90582068931765
"rec_pc_2000",0.32294541930638
"rec_pc_2001",0.379030547974386
"rec_pc_2002",3.02966503399337
"rec_pc_2003",0.0828106088548483
"rec_pc_2004",0.251160331211602
"rec_pc_2005",0.225470782972652
"rec_pc_2006",0.566304000376523
"rec_pc_2007",0.545648826887959
"rec_pc_2008",0.302454977919776
"rec_pc_2009",0.0793455313128215
"rec_pc_2010",0.133938735493422
"b0_1998",0.312831598808485
"b0_1999",1.52730190404676
"b0_2000",1.45372560191834
"b0_2001",0.975771673423005
"b0_2002",3.08945353243961
"b0_2003",1.17022350834879
"b0_2004",1.09627420646232
"b0_2005",0.977828373330071
"b0_2006",1.40661352232135
"b0_2007",1.66720493885739
"b0_2008",1.37551630964923
"b0_2009",0.122813756960606
"b0_2010",0.312831598808485
